2024-07-10 00:55:00.7108|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 00:55:00.7552|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 00:55:00.7609|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 01:07:09.6606|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 01:07:09.6837|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 01:07:09.6837|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 01:25:13.7686|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 01:25:13.8090|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 01:25:13.8228|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 01:51:24.9349|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 01:51:24.9798|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 01:51:24.9798|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 02:17:22.5604|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 02:17:22.6182|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 02:17:22.6182|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 02:18:18.1730|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 02:18:18.2060|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 02:18:18.2060|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 02:30:16.6144|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 02:30:16.6528|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 02:30:16.6657|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 09:20:18.5174|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 09:20:18.6082|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 09:20:18.6082|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 10:02:05.4938|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 10:02:05.5206|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 10:02:05.5268|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 10:54:10.9404|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 10:54:10.9832|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 10:54:10.9832|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 11:29:28.0162|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 11:29:28.0595|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 11:29:28.0595|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 13:12:08.8842|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 13:12:08.9572|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 13:12:08.9749|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 13:13:58.0345|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 13:13:58.1215|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 13:13:58.1215|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 13:15:14.6180|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 13:15:14.6866|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
2024-07-10 13:15:14.6866|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Content root path: C:\Users\Hp\Desktop\eBooks\src\eBooks.Web |                     url: |                     action: 
2024-07-10 13:20:07.3163|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Application started. Press Ctrl+C to shut down. |                     url: |                     action: 
2024-07-10 13:20:07.3824|                     0|                     INFO|                     Microsoft.Hosting.Lifetime|                     Hosting environment: Development |                     url: |                     action: 
